488,-85,57453
489,-85,74942
490,-85,92432
491,-86,09921
492,-86,27415
493,-86,44904
494,-86,62395
495,-86,79883
496,-86,97375
497,-87,14864
498,-87,32356
499,-87,49845
500,-87,67335
501,-87,84826
502,-88,02317
503,-88,19804
504,-88,37298
505,-88,54787
506,-88,72276
507,-88,89767
508,-89,07258
509,-89,24747
510,-89,42239
511,-89,5973
512,-89,77217
513,-89,94709
514,-90,122
515,-90,29689
516,-90,47179
517,-90,64671
518,-90,8216
519,-90,99651
520,-91,17142
521,-91,34631
522,-91,52122
523,-91,69613
524,-91,87103
525,-92,04592
526,-92,22083
527,-92,39573
528,-92,57063
529,-92,74554
530,-92,92044
531,-93,09534
532,-93,27026
533,-93,44514
534,-93,62005
535,-93,79496
536,-93,96986
537,-94,14477
538,-94,31966
539,-94,49457
540,-94,66946
541,-94,84439
542,-95,01927
543,-95,19418
544,-95,36909
545,-95,54399
546,-95,71886
547,-95,89379
548,-96,0687
549,-96,24361
550,-96,41849
551,-96,5934
552,-96,7683
553,-96,94322
554,-97,11812
555,-97,293
556,-97,4679
557,-97,64282
558,-97,81772
559,-97,99264
560,-98,16753
561,-98,34243
562,-98,51733
563,-98,69223
564,-98,86713
565,-99,04204
566,-99,21695
567,-99,39184
568,-99,56673
569,-99,74165
570,-99,91656
571,-100,0915
572,-100,2664
573,-100,4413
574,-100,6162
575,-100,7911
576,-100,966
577,-101,1409
578,-101,3158
579,-101,4907
580,-101,6656
581,-101,8405
582,-102,0154
583,-102,1903
584,-102,3652
585,-102,5401
586,-102,715
587,-102,8899
588,-103,0648
589,-103,2397
590,-103,4146
591,-103,5895
592,-103,7644
593,-103,9393
594,-104,1142
595,-104,2891
596,-104,464
597,-104,6389
598,-104,8138
599,-104,9887
600,-105,1636
601,-105,3385
602,-105,5134
603,-105,6883
604,-105,8633
605,-106,0382
606,-106,2131
607,-106,388
608,-106,5629
609,-106,7378
610,-106,9127
611,-107,0876
612,-107,2625
613,-107,4374
614,-107,6123
615,-107,7872
616,-107,9621
617,-108,137
618,-108,3119
619,-108,4868
620,-108,6617
621,-108,8366
622,-109,0115
623,-109,1864
624,-109,3613
625,-109,5362
626,-109,7111
627,-109,886
628,-110,0609
629,-110,2358
630,-110,4107
631,-110,5856
632,-110,7605
633,-110,9354
634,-111,1103
635,-111,2852
636,-111,4602
637,-111,635
638,-111,81
639,-111,9849
640,-112,1597
641,-112,3346
642,-112,5096
643,-112,6845
644,-112,8594
645,-113,0343
646,-113,2092
647,-113,3841
648,-113,559
649,-113,7339
650,-113,9088
651,-114,0837
652,-114,2586
653,-114,4335
654,-114,6084
655,-114,7833
656,-114,9582
657,-115,1331
658,-115,308
659,-115,4829
660,-115,6578
661,-115,8327
662,-116,0076
663,-116,1825
664,-116,3574
665,-116,5323
666,-116,7072
667,-116,8821
668,-117,057
669,-117,2319
670,-117,4069
671,-117,5817
672,-117,7566
673,-117,9316
674,-118,1064
675,-118,2813
676,-118,4563
677,-118,6312
678,-118,8061
679,-118,981
680,-119,1559
681,-119,3308
682,-119,5057
683,-119,6806
684,-119,8555
685,-120,0304
686,-120,2053
687,-120,3802
688,-120,5551
689,-120,73
690,-120,9049
691,-121,0798
692,-121,2547
693,-121,4296
694,-121,6045
695,-121,7794
696,-121,9543
697,-122,1292
698,-122,3041
699,-122,479
700,-122,6539
701,-122,8288
702,-123,0037
703,-123,1786
704,-123,3535
705,-123,5284
706,-123,7033
707,-123,8783
708,-124,0531
709,-124,2281
710,-124,403
711,-124,5779
712,-124,7528
713,-124,9277
714,-125,1026
715,-125,2775
716,-125,4524
717,-125,6273
718,-125,8022
719,-125,9771
720,-126,152
721,-126,3269
722,-126,5018
723,-126,6767
724,-126,8516
725,-127,0265
726,-127,2014
727,-127,3763
728,-127,5512
729,-127,7261
730,-127,901
731,-128,0759
732,-128,2508
733,-128,4257
734,-128,6006
735,-128,7755
736,-128,9504
737,-129,1253
738,-129,3002
739,-129,4751
740,-129,65
741,-129,825
742,-129,9998
743,-130,1748
744,-130,3496
745,-130,5246
746,-130,6994
747,-130,8744
748,-131,0492
749,-131,2242
750,-131,3991
751,-131,574
752,-131,7489
753,-131,9238
754,-132,0987
755,-132,2736
756,-132,4485
757,-132,6234
758,-132,7983
759,-132,9732
760,-133,1481
761,-133,323
762,-133,4979
763,-133,6728
764,-133,8477
765,-134,0226
766,-134,1975
767,-134,3724
768,-134,5473
769,-134,7222
770,-134,8971
771,-135,072
772,-135,2469
773,-135,4218
774,-135,5967
775,-135,7716
776,-135,9465
777,-136,1215
778,-136,2963
779,-136,4713
780,-136,6461
781,-136,8211
782,-136,996
783,-137,1709
784,-137,3458
785,-137,5207
786,-137,6956
787,-137,8705
788,-138,0454
789,-138,2203
790,-138,3952
791,-138,5701
792,-138,745
793,-138,9199
794,-139,0948
795,-139,2697
796,-139,4446
797,-139,6195
798,-139,7944
799,-139,9693
