553, -233,9811
554, -234,4041
555, -234,8271
556, -235,2501
557, -235,673
558, -236,096
559, -236,519
560, -236,942
561, -237,3649
562, -237,7879
563, -238,2109
564, -238,6339
565, -239,0569
566, -239,4799
567, -239,9028
568, -240,3258
569, -240,7488
570, -241,1718
571, -241,5947
572, -242,0177
573, -242,4407
574, -242,8637
575, -243,2867
576, -243,7096
577, -244,1326
578, -244,5556
579, -244,9786
580, -245,4016
581, -245,8246
582, -246,2475
583, -246,6705
584, -247,0935
585, -247,5165
586, -247,9395
587, -248,3624
588, -248,7854
589, -249,2084
590, -249,6314
591, -250,0544
592, -250,4773
593, -250,9003
594, -251,3233
595, -251,7463
596, -252,1693
597, -252,5922
598, -253,0152
599, -253,4382
600, -253,8612
601, -254,2841
602, -254,7071
603, -255,1301
604, -255,5531
605, -255,9761
606, -256,399
607, -256,8221
608, -257,245
609, -257,668
610, -258,091
611, -258,5139
612, -258,937
613, -259,3599
614, -259,7829
615, -260,2059
616, -260,6289
617, -261,0518
618, -261,4748
619, -261,8978
620, -262,3208
621, -262,7438
622, -263,1667
623, -263,5897
624, -264,0127
625, -264,4357
626, -264,8586
627, -265,2816
628, -265,7046
629, -266,1276
630, -266,5506
631, -266,9736
632, -267,3965
633, -267,8195
634, -268,2425
635, -268,6655
636, -269,0885
637, -269,5114
638, -269,9344
639, -270,3574
640, -270,7804
641, -271,2034
642, -271,6263
643, -272,0493
644, -272,4723
645, -272,8953
646, -273,3183
647, -273,7413
648, -274,1642
649, -274,5872
650, -275,0102
651, -275,4332
652, -275,8561
653, -276,2791
654, -276,7021
655, -277,1251
656, -277,5481
657, -277,9711
658, -278,394
659, -278,817
660, -279,24
661, -279,663
662, -280,0859
663, -280,5089
664, -280,9319
665, -281,3549
666, -281,7779
667, -282,2009
668, -282,6238
669, -283,0468
670, -283,4698
671, -283,8928
672, -284,3157
673, -284,7387
674, -285,1617
675, -285,5847
676, -286,0077
677, -286,4307
678, -286,8536
679, -287,2766
680, -287,6996
681, -288,1226
682, -288,5456
683, -288,9685
684, -289,3915
685, -289,8145
686, -290,2375
687, -290,6605
688, -291,0834
689, -291,5064
690, -291,9294
691, -292,3524
692, -292,7754
693, -293,1984
694, -293,6213
695, -294,0443
696, -294,4673
697, -294,8903
698, -295,3133
699, -295,7362
700, -296,1592
701, -296,5822
702, -297,0052
703, -297,4282
704, -297,8511
705, -298,2741
706, -298,6971
707, -299,1201
708, -299,5431
709, -299,966
710, -300,389
711, -300,812
712, -301,235
713, -301,658
714, -302,0809
715, -302,5039
716, -302,9269
717, -303,3499
718, -303,7729
719, -304,1958
720, -304,6188
721, -305,0418
722, -305,4648
723, -305,8878
724, -306,3108
725, -306,7337
726, -307,1567
727, -307,5797
728, -308,0026
729, -308,4256
730, -308,8486
731, -309,2716
732, -309,6946
733, -310,1176
734, -310,5406
735, -310,9635
736, -311,3865
737, -311,8095
738, -312,2325
739, -312,6554
740, -313,0784
741, -313,5014
742, -313,9244
743, -314,3474
744, -314,7703
745, -315,1933
746, -315,6163
747, -316,0393
748, -316,4623
749, -316,8853
750, -317,3082
751, -317,7312
752, -318,1542
753, -318,5771
754, -319,0001
755, -319,4231
756, -319,8461
757, -320,2691
758, -320,6921
759, -321,1151
760, -321,538
761, -321,961
762, -322,384
763, -322,8069
764, -323,2299
765, -323,6529
766, -324,0759
767, -324,4989
768, -324,9219
769, -325,3448
770, -325,7678
771, -326,1908
772, -326,6138
773, -327,0368
774, -327,4597
775, -327,8828
776, -328,3057
777, -328,7287
778, -329,1517
779, -329,5746
780, -329,9976
781, -330,4206
782, -330,8436
783, -331,2666
784, -331,6895
785, -332,1125
786, -332,5355
787, -332,9585
788, -333,3815
789, -333,8044
790, -334,2274
791, -334,6504
792, -335,0734
793, -335,4964
794, -335,9194
795, -336,3423
796, -336,7653
797, -337,1883
798, -337,6113
799, -338,0342
